id,name,set,cost,debtCost,potionCost,action,victory,treasure,extraPile,ruins,spoils,attack,isKingdomCard,isEvent,isLandmark,reaction,isDeprecated,isSecondEdition,isWay
55,apothecary,Alchemy,2,0,1,Y,N,N,N,N,N,N,Y,N,N,N,,,
56,scrying pool,Alchemy,2,0,1,Y,N,N,N,N,N,Y,Y,N,N,N,,,
57,university,Alchemy,2,0,1,Y,N,N,N,N,N,N,Y,N,N,N,,,
58,alchemist,Alchemy,3,0,1,Y,N,N,N,N,N,N,Y,N,N,N,,,
59,familiar,Alchemy,3,0,1,Y,N,N,N,N,N,Y,Y,N,N,N,,,
60,philosopher's stone,Alchemy,3,0,1,N,N,Y,N,N,N,N,Y,N,N,N,,,
61,golem,Alchemy,4,0,1,Y,N,N,N,N,N,N,Y,N,N,N,,,
62,possession,Alchemy,6,0,1,Y,N,N,N,N,N,N,Y,N,N,N,,,
63,embargo,Seaside,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
64,haven,Seaside,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
65,lighthouse,Seaside,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
66,native village,Seaside,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
67,pearl diver,Seaside,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
68,ambassador,Seaside,3,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
69,fishing village,Seaside,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
70,lookout,Seaside,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
71,smugglers,Seaside,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
72,warehouse,Seaside,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
73,caravan,Seaside,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
74,cutpurse,Seaside,4,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
75,island,Seaside,4,0,0,Y,Y,N,N,N,N,N,Y,N,N,N,,,
76,navigator,Seaside,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
77,pirate ship,Seaside,4,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
78,salvager,Seaside,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
79,sea hag,Seaside,4,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
80,treasure map,Seaside,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
81,bazaar,Seaside,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
82,explorer,Seaside,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
83,ghost ship,Seaside,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
84,merchant ship,Seaside,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
85,outpost,Seaside,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
86,tactician,Seaside,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
87,treasury,Seaside,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
88,wharf,Seaside,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
89,loan,Prosperity,3,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
90,trade route,Prosperity,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
91,watchtower,Prosperity,3,0,0,Y,N,N,N,N,N,N,Y,N,N,Y,,,
92,bishop,Prosperity,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
93,monument,Prosperity,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
94,quarry,Prosperity,4,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
95,talisman,Prosperity,4,0,0,N,N,N,N,N,N,N,Y,N,N,N,,,
96,worker's village,Prosperity,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
97,city,Prosperity,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
98,contraband,Prosperity,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
99,counting house,Prosperity,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
100,mint,Prosperity,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
101,mountebank,Prosperity,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
102,rabble,Prosperity,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
103,royal seal,Prosperity,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
104,vault,Prosperity,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
105,venture,Prosperity,5,0,0,Y,N,Y,N,N,N,N,Y,N,N,N,,,
106,goons,Prosperity,6,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
107,grand market,Prosperity,6,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
108,hoard,Prosperity,6,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
109,bank,Prosperity,7,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
110,expand,Prosperity,7,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
111,forge,Prosperity,7,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
112,king's court,Prosperity,7,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
113,peddler,Prosperity,8,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
114,hamlet,Cornucopia,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
115,fortune teller,Cornucopia,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
116,menagerie,Cornucopia,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
117,farming village,Cornucopia,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
118,horse traders,Cornucopia,4,0,0,Y,N,N,N,N,N,Y,Y,N,N,Y,,,
119,remake,Cornucopia,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
120,tournament,Cornucopia,4,0,0,Y,N,N,Prizes,N,N,N,Y,N,N,N,,,
121,young witch,Cornucopia,4,0,0,Y,N,N,Bane,N,N,Y,Y,N,N,N,,,
122,harvest,Cornucopia,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
123,horn of plenty,Cornucopia,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
124,hunting party,Cornucopia,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
125,jester,Cornucopia,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
126,fairgrounds,Cornucopia,6,0,0,N,Y,N,N,N,N,N,Y,N,N,N,,,
127,crossroads,Hinterlands,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
128,duchess,Hinterlands,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
129,fool's gold,Hinterlands,2,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
130,develop,Hinterlands,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
131,oasis,Hinterlands,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
132,oracle,Hinterlands,3,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
133,scheme,Hinterlands,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
134,tunnel,Hinterlands,3,0,0,N,Y,N,N,N,N,N,Y,N,N,Y,,,
135,jack of all trades,Hinterlands,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
136,noble brigand,Hinterlands,4,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
137,nomad camp,Hinterlands,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
138,silk road,Hinterlands,4,0,0,N,Y,N,N,N,N,N,Y,N,N,N,,,
139,spice merchant,Hinterlands,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
140,trader,Hinterlands,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
141,cache,Hinterlands,5,0,0,Y,N,Y,N,N,N,N,Y,N,N,N,,,
142,cartographer,Hinterlands,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
143,embassy,Hinterlands,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
144,haggler,Hinterlands,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
145,highway,Hinterlands,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
146,ill-gotten gains,Hinterlands,5,0,0,N,Y,Y,N,N,N,N,Y,N,N,N,,,
147,inn,Hinterlands,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
148,mandarin,Hinterlands,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
149,margrave,Hinterlands,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
150,stables,Hinterlands,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
151,border village,Hinterlands,6,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
152,farmland,Hinterlands,6,0,0,N,Y,N,N,N,N,N,Y,N,N,N,,,
153,candlestick maker,Guilds,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
154,stonemason,Guilds,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
155,doctor,Guilds,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
156,masterpiece,Guilds,3,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
157,advisor,Guilds,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
158,herald,Guilds,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
159,plaza,Guilds,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
160,taxman,Guilds,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
161,baker,Guilds,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
162,butcher,Guilds,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
163,journeyman,Guilds,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
164,merchant guild,Guilds,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
165,soothsayer,Guilds,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
166,poor house,Dark Ages,1,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
167,beggar,Dark Ages,2,0,0,Y,N,N,N,N,N,N,Y,N,N,Y,,,
168,squire,Dark Ages,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
169,vagrant,Dark Ages,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
170,forager,Dark Ages,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
171,hermit,Dark Ages,3,0,0,Y,N,N,Madman,N,N,N,Y,N,N,N,,,
172,market square,Dark Ages,3,0,0,Y,N,N,N,N,N,N,Y,N,N,Y,,,
173,sage,Dark Ages,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
174,storeroom,Dark Ages,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
175,urchin,Dark Ages,3,0,0,Y,N,N,Mercenary,N,N,Y,Y,N,N,N,,,
176,armory,Dark Ages,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
177,death cart,Dark Ages,4,0,0,Y,N,N,N,Y,N,N,Y,N,N,N,,,
178,feodum,Dark Ages,4,0,0,N,Y,N,N,N,N,N,Y,N,N,N,,,
179,fortress,Dark Ages,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
180,ironmonger,Dark Ages,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
181,marauder,Dark Ages,4,0,0,Y,N,N,N,Y,Y,Y,Y,N,N,N,,,
182,procession,Dark Ages,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
183,rats,Dark Ages,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
184,scavenger,Dark Ages,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
185,wandering minstrel,Dark Ages,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
186,band of misfits,Dark Ages,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
187,bandit camp,Dark Ages,5,0,0,Y,N,N,N,N,Y,N,Y,N,N,N,,,
188,catacombs,Dark Ages,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
189,count,Dark Ages,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
190,counterfeit,Dark Ages,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
191,cultist,Dark Ages,5,0,0,Y,N,N,N,Y,N,Y,Y,N,N,N,,,
192,graverobber,Dark Ages,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
193,junk dealer,Dark Ages,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
194,mystic,Dark Ages,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
195,pillage,Dark Ages,5,0,0,Y,N,N,N,N,Y,N,Y,N,N,N,,,
196,rebuild,Dark Ages,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
197,rogue,Dark Ages,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
198,altar,Dark Ages,6,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
199,hunting grounds,Dark Ages,6,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
200,knights,Dark Ages,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
201,coin of the realm,Adventures,2,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
202,page,Adventures,2,0,0,Y,N,N,Page Upgrades,N,N,N,Y,N,N,N,,,
203,peasant,Adventures,2,0,0,Y,N,N,Peasant Upgrades,N,N,N,Y,N,N,N,,,
204,ratcatcher,Adventures,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
205,raze,Adventures,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
206,amulet,Adventures,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
207,caravan guard,Adventures,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
208,dungeon,Adventures,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
209,gear,Adventures,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
210,guide,Adventures,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
211,duplicate,Adventures,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
212,magpie,Adventures,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
213,messenger,Adventures,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
214,miser,Adventures,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
215,port,Adventures,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
216,ranger,Adventures,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
217,transmogrify,Adventures,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
218,artificer,Adventures,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
219,bridge troll,Adventures,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
220,distant lands,Adventures,5,0,0,Y,Y,N,N,N,N,N,Y,N,N,N,,,
221,giant,Adventures,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
222,haunted woods,Adventures,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
223,lost city,Adventures,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
224,relic,Adventures,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
225,royal carriage,Adventures,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
226,storyteller,Adventures,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
227,swamp hag,Adventures,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
228,treasure trove,Adventures,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
229,wine merchant,Adventures,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
230,hireling,Adventures,6,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
231,alms,Adventures,0,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
232,borrow,Adventures,0,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
233,quest,Adventures,0,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
234,save,Adventures,1,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
235,scouting party,Adventures,2,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
236,travelling fair,Adventures,2,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
237,bonfire,Adventures,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
238,expedition,Adventures,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
239,ferry,Adventures,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
240,plan,Adventures,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
241,mission,Adventures,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
242,pilgrimage,Adventures,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
243,ball,Adventures,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
244,raid,Adventures,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
245,seaway,Adventures,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
246,trade,Adventures,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
247,lost arts,Adventures,6,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
248,training,Adventures,6,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
249,inheritance,Adventures,7,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
250,pathfinding,Adventures,8,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
251,archive,Empires,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
252,capital,Empires,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
253,catapult,Empires,3,0,0,Y,N,N,Rocks,N,N,Y,Y,N,N,N,,,
254,chariot race,Empires,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
255,charm,Empires,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
256,city quarter,Empires,0,8,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
257,crown,Empires,5,0,0,Y,N,Y,N,N,N,N,Y,N,N,N,,,
258,encampment,Empires,2,0,0,Y,N,N,plunder,N,N,Y,Y,N,N,N,,,
259,enchantress,Empires,3,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
260,engineer,Empires,0,4,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
261,farmers’ market,Empires,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
262,forum,Empires,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
263,gladiator,Empires,3,0,0,Y,N,Y,fortune,N,N,Y,Y,N,N,N,,,
264,groundskeeper,Empires,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
265,legionary,Empires,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
266,royal blacksmith,Empires,0,8,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
267,overlord,Empires,0,8,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
268,patrician,Empires,2,0,0,Y,N,N,emporium,N,N,N,Y,N,N,N,,,
269,sacrifice,Empires,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
270,settlers,Empires,2,0,0,Y,N,N,bustling village,N,N,N,Y,N,N,N,,,
271,temple,Empires,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
272,villa,Empires,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
273,castles,Empires,3,0,0,N,Y,N,N,N,N,N,Y,N,N,N,,,
274,wild hunt,Empires,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
275,advance,Empires,0,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
276,annex,Empires,0,8,0,N,N,N,N,N,N,N,N,Y,N,N,,,
277,banquet,Empires,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
278,conquest,Empires,6,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
279,delve,Empires,2,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
280,dominate,Empires,14,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
281,donate,Empires,0,8,0,N,N,N,N,N,N,N,N,Y,N,N,,,
282,ritual,Empires,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
283,salt the earth,Empires,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
284,tax,Empires,2,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
285,triumph,Empires,0,5,0,N,N,N,N,N,N,N,N,Y,N,N,,,
286,wedding,Empires,4,3,0,N,N,N,N,N,N,N,N,Y,N,N,,,
287,windfall,Empires,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
288,adueduct,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
289,arena,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
290,bandit fort,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
291,basilica,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
292,baths,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
293,battlefield,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
294,colonnade,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
295,defiled shrine,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
296,fountain,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
297,keep,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
298,labyrinth,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
299,mountain pass,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
300,museum,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
301,obelisk,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
302,orchard,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
303,palace,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
304,tomb,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
305,tower,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
306,triumphal arch,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
307,wall,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
308,wolf den,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
